id,slug
9ced9f7e-f8ba-49fb-b7ed-356c2569664a,charles-ekpe
c7a7eedb-fd50-4db0-a968-7aa4ada7fa4a,charles-emetulu
02c81b83-fd1b-416c-bba2-d7b45e9b2862,chawaza-ayuba-ishaku
6d600238-059b-4339-92cc-55b56e2273c6,chemetyo-apine-damian
516e580a-e4a4-4519-baa2-9b318f2f1546,chidi-e-ejem
2b02d249-8c2b-46df-b791-6dd3f23a45d4,chidi-livinus-udemadu
56f1400b-ef70-4e93-88b5-b783052dca3f,chiekwu-arthur-ifeanyi
e00edf63-8bb8-42f3-a252-170b0fc1b631,chiji-chimezie-collins
91837991-b217-4641-9085-85c74b084c92,chijioke-ugwueze
1559fb5f-5c92-439f-89d0-90659f588c19,chikezie-chika-a
0a273327-e738-43c2-b976-584e260007a0,chikwendu-kalu
ae874d68-b1f2-421d-ae89-22ab9dfb318c,chinda-michael-o
4732ed45-00ec-4df8-998d-3b01cd439fa6,chinedu-nwamba
11a2a185-7e31-4048-8e84-0241a92e54f9,chinedu-okwu
28e8eacb-6df5-4597-8bce-9f4ee6a137da,chinedum-orji
94d5088d-a969-4894-a29d-756bf61776ce,chinwe-lilian-nwachukwu
17ec5626-a8d3-4672-adb8-8cbd489b8908,chris-njah-mbu-ogar
c29d1ede-0ae0-4783-be8a-b63ce094aac9,christian-usulor
0b7c4303-cb0f-4558-9888-db88be360b3c,christopher-adaji
cf139642-0a10-4b1c-847b-25de3f8a0796,chukwu-chijioke
51088ebd-5733-45f7-aa25-03f2f490cc1f,chukwudi-apugo
2dca6f39-f031-446b-86b3-d1743942a4ac,chukwuma-igwe
76dd317f-1b10-498f-bbe4-806bbfb75504,chukwuobasi-johnson
141b3fe1-4d1d-4a54-a6bf-a4d4f15d825a,cosmas-atabor
02b16c02-1f82-4892-ae98-362038dc04e1,crosby-osadolor-eribo
fb96d0f8-60d7-42f9-aacf-f135b51e2e75,cyratus-okoro
2d129392-930f-4d5b-8326-df13c1a05860,dahiru-ahmed
612f22c0-b9d1-44ac-a010-964a4b59fbb5,dalyop-gwottson-f
dd600858-7ece-4f14-b2f7-9b159766ff57,dan-bala-abdullahi
bff1adf2-ee33-48db-93d9-b80c5e65c231,dan-umma-bello
9c2e6628-c9e2-4cde-af1e-62ef4ba44853,daniel-nanbol-listick
92671183-e64c-4e01-99f8-1bc6040b8561,daniel-ogah-ogazi
545c1ef8-025e-4135-bba6-69f124947c0b,daniya-ranyi
e10981ba-2d7b-4e7d-a1a3-7066844dcae9,danladi-angulu-kwasu
56f1d8d6-9b71-4e19-a237-fc7977ed9ac9,danladi-jatau
4cca105a-9fcd-4acd-801f-460d3acb6f79,dasun-philip-peter
b2697216-4a40-47c6-a7a4-cf13e5f51376,david-lawrence-udofa
c1d70066-d345-4107-97cd-6d4e1adb829d,david-maiyaki
aaba0b4a-95c5-43f0-a961-24ef84257b43,davies-etta
e56dc118-4692-4a6f-be76-ff3fee377a42,dayyabu-shehu
bf60b771-dc9a-43a8-87f3-be8b109f7caa,desmond-elliot
10e3e191-2536-49cf-824b-cefa28d31951,desmond-iloabuchi-aniagu
577559ae-bba6-4bf7-b803-c42072abdb12,dewu-abdulkadir-umar
bd0bf428-113c-4f29-b1bc-03bf9e138dcb,diah-peter-abel
92889ef5-d228-41de-9ba9-e903cef2c501,dige-mohammed
2ea5c73f-1da0-48b7-81cd-92ca4e33856f,dikko-monday-samson
f1ff7783-213f-4bf3-99dd-6eb6d7afcebe,dinglok-adawa
e59df8f8-790f-4f98-813d-14eafa5bad9e,dogo-dala-adamu
c80b878b-7efa-4e79-89b4-4a3508166e88,dominic-ezerioha
441e5ae2-40f4-455c-8ea7-a36d9f3b39f4,douglas-nwachukwu
f4b9735e-8b73-4a41-a96e-27300307ad6d,douglas-samspon
6d0a4efe-8c50-4dc6-82c4-83af5b5e7551,dumez-onaiwu-ugiagbe
928d302f-853e-4a33-8501-a2bd768d913e,duru-iheonukara
db91997a-8944-4623-957f-396317455da4,duruji-lawrence
13f1b661-840e-40cf-8a7f-e006a5a03dd7,dusu-esther-simi
874aedc3-53d5-4f57-8692-560df6493d90,dutse-sule-musa
434608a5-de96-4c82-bb86-0a43e1cbb8fc,dyako-cephas-tauershima
34a301c5-7781-40ec-8e7f-bdf34b763549,edoh-abu-godwin
947b2117-888b-4c51-96ed-3f29b5a9b584,edoror-victor-sabor
4af660d3-277b-4699-8e8b-5e20ebd0a4d5,edward-ajang
977bbcf9-3042-48b0-a17b-b0a1bea5ff55,edward-irigha
08be26d4-c595-4e0a-8930-a7344c04200c,edward-uchenna-ubosi
acab665b-d908-4b3d-878b-90f3c1908559,efa-n-esua
c7637094-7ac4-4bb6-bf13-be85eaa254e6,effiong-okon-bassey
0c9c81d7-590b-4975-882e-57f5f25388d9,egwim-innocent-arthur
0f70fc89-67ea-4899-a8b0-31d7433e944b,egwuronu-obasi
ff24cee8-eeb8-48fd-84f0-c4ff60f62b25,ehie-ogerenye-edison
88343155-8c5d-4934-a775-c1e6c43bcbeb,ejiofor-ebele
8ede3f8d-e288-4fca-aec6-a711c50c1fd6,ekene-fredoline-nnodumele
eefd48f6-50da-422a-a968-8c8dae17455a,ekpo-ekpo-bassey
755f9ba7-e078-4ac1-9178-006e28bfadbc,elegbeleye-rasheed-olalekan
7dd0465d-3aa1-41ea-ae29-7e96cc94b6e8,elemefuro-teddy
9ce58647-1684-42a8-b9f0-a6bfe2649a72,elemide-oludaisi
9a1f74ab-8140-4c69-a10d-f9c7dc9f7eee,eli-uzoma-innocent
c9d9ccb0-5ed9-4f26-970f-1e8b624e273f,elizabeth-edem-ironbar
96bde047-fcae-4edd-b038-6cb422acfcaa,elvert-ayambem-ekom
49fed200-04e6-455e-b076-caac49bbeafd,emeka-aforka
c3d04107-3ca9-43c8-9063-38842be7ca15,emeka-nwaobi
d2ee38fd-0498-46b5-8d9e-b188b5b12bb7,emeka-okoroafor
b6748f1d-c4d6-414c-96d0-37c900d33014,emmanuel-a-sinebe
46324010-d46f-4149-b088-d8172c14eb30,emmanuel-c-ndubuisi
6d4d348f-f384-4fb7-ac87-d0d534f5df19,emmanuel-ekpenyong-bassey
f4a8c06e-b354-470c-a43a-6e1fe60afdb7,emmanuel-omoladun-agbaje
cdaf619d-5cad-4315-8a0f-cd78b1620ae7,emmanuel-ugwuerua
ab38a8eb-e162-4f58-9ef9-569954d51b37,enema-paul
23bac17f-62f1-422a-8849-2a06655c8d1f,eneme-tafarki-agbadu
4960dee0-c12c-44cf-b894-90cdb5de8894,enemi-george-a
76034989-250e-4ab4-895f-6f55d6d13157,engr-emmanuel-o-nwafor
be87d693-2ed3-4546-ab55-117fe2094926,engr-nwuruku-humphrey
f97663dd-f05a-44d4-89cd-81397e787e95,eric-allison-afeikhe-okaka
ffd7f2ad-e85f-466b-8f3b-d085d92fa245,eric-piangat-dakogol
0b0b726b-b014-4d05-961c-aef7e5f8a4e2,eteng-jonah-williams
b028fa2a-d101-44d7-b80a-e680be3f5ab8,ethel-oyibo-ugwuanyi
094f6e3e-cad3-4f21-9307-70a22d6ef7ca,evance-ochuko-ivwurie
c467f263-1349-4be8-ad7b-c9c55085b7d4,evans-bapakaye-bipi
1c2329f5-dd37-4ac6-b1c5-5a4991b24024,ezenwunne-fabian-c
753ab2e8-ee11-448a-aed7-61d5643a23c0,ezeudu-lawrence-c
4a7934eb-f9cd-4406-8ca2-af45fd2a3917,ezu-rizzy-ch
b9cd9a05-85d9-448a-806f-5d01ee65c885,fafi-wisdom
c8ce5ac1-de1f-4b29-80d6-d5c24d90bfb3,faisal-abbas
4d9b7189-8747-41c9-8828-34ae74a233e1,faruk-musa-dosara
5f8ab234-6890-4c8b-948e-b6b38cf2233e,faruku-aliyu
faf44815-3814-4c76-947f-be0e69464261,faruku-amadu
81c9b5d9-0252-45c6-9281-c8c2e1410799,fasuwa-abayomi-johnson
fd4514b6-380d-4807-8c97-80845bc73024,fatai-mojeed
5b93fdfb-ee59-4a2a-a6e8-3b9ecfe8ac7f,fatai-o-oluwa
9f233e11-b65c-4113-96f5-dd526fba5ef0,fatokun-ayotunde-o
4111f0f6-2ce3-4a88-95d0-7c4ac946e2b6,favour-semilore-tomomewo
e52093c9-d8de-49a1-870c-9c973d99dfe7,fawekun-babatunde
42d23269-089e-4121-89dd-9cf61b1af387,felemu-gudu-bankole
27e8ab1e-c24f-4562-9149-cba0771bb87c,felix-u-anirah
11fbea99-0420-47d3-bc42-3665eb069c37,ferguson-onwo
e845448e-c68f-4573-b07a-83e155f3b94a,festus-ayodele-adefiranye
4f6a1287-de5a-431a-a7ac-2b0d3692ae22,franca-okpo
e0b01060-4c42-4682-9248-fa35e0da4f5e,francis-a-adetunji
34db481b-01c2-4d47-b7a1-dd828a1d680f,francis-abumere-omoluimhen-okiye
3fd3a66b-dccb-4d88-a85a-d8f7aff2c3f9,francis-ogbonnaya-nwifuru
f2fb7c5f-120e-42d5-994a-022031f82400,francis-sampson-o
aa4d710f-a045-4384-b1b9-7e95d39bda76,frank-onyebuchi-ugboma
ea0c1914-bac5-49ea-9ec4-40114a5015dd,frederick-osim
4e0bc0cc-c0ad-4073-9c0c-2f1df95ee286,friday-osanebi
aa3565de-d5ab-49c9-8287-3b5a5b402297,gana-maina-digma
d3d2ce32-3372-424b-b62c-aaefefd04207,gande-atiku-liman
d3daaa77-4af7-4115-9cee-9bd4003b3d35,garba-ajiya-samson
51ae1b68-10cd-40dd-bf37-b559280d0f07,garba-hussaini
4acc1d14-6654-43c2-813b-eeb42e7d46ad,garba-shehu-fammar
c5543a76-683b-41ad-b19c-cee6e21cc736,garba-yau
3cba9fe7-ab26-4e59-aae8-b0ca79ccd76b,garba-yau-gwarmai
b1af5d6b-2625-4db5-b060-298418ef0e0a,gaule-yarima-ladan
53ecce37-5b12-4ae4-a6e8-749942888827,gayam-mohammed-umar-galadima
cfd2c966-b1e3-4ec6-a3d8-0491314f0f08,gazali-abubakar-wunti
b8d6854f-27b9-4b28-8d4c-47abad0dce4a,gbegudu-j-ololade
1402fe8b-3406-42f7-a8bf-8cd79152b5d3,gbolahan-o-yishawu
63b0b00d-5a10-46d4-b719-12bfeeca48db,gboyega-aribisogan
68d46e43-ddb6-49c7-83b0-e037aad71458,geoffrey-anayo-mbah
45b3ed4c-5980-4b10-a3c3-8a5a90fcaff4,george-ipalibo
6c2d0381-7b16-4c0a-835e-1aaaac17933f,ghali-garba
dc42e2e3-1611-4fb0-974a-7daa70f4f7f8,godwin-adiele
a1fbb237-a46a-436b-a2c5-d96c510407a6,godwin-james-ekpo
e5898401-54c8-42db-9cb6-6407616e8999,godwin-nnamdi-okafor
5905583d-f44c-4395-8f54-7d5780fcef28,gubio-moruma
e6e5a273-c7a9-46bb-98ea-a710f3fd5077,guwor-emomotimi-dennis
98ce0a8d-ee15-47f8-a985-b95a4ca6e1d3,gwampo-mohammed-d
7b083386-81dd-4b4d-ac46-ddb59018ca7f,habibu-labbo
ba802fdd-9df2-44dc-a136-f3406a8724cb,hakeem-shokunle
bdd39a58-a8da-4e0e-ab6d-e7926c53c009,haliru-aliyu
a49f4a0a-0cf9-46c3-b227-083c3f369180,haliru-buhari
90d73ea7-a01a-407a-8010-666f0df8d81d,hamisu-ibrahim
d58a493e-54fc-40ee-b2b8-1201ac259dd9,haruna-abiodun-wahab
5b58eb84-7ccf-40c6-b636-6c38ed7a13ac,haruna-aliyu-d-gyatin
b187f839-9d3a-4fbf-84ef-43b00f37a814,haruna-aliyu-yamel
fed56a3e-5343-45f4-9216-6b87ded19466,haruna-goma
c77d329c-3fc0-4b6f-a519-374d4e880d8f,haruna-inuwa-m
f040e050-3bac-425e-8f06-7571e330a78c,haruna-jkan-tikiri
4094bc71-ba71-4ccf-9940-e54b1fd15237,haruna-kukawa
421a341b-f58f-4382-ae1c-2509f1e220ba,haruna-shuaibu-adamu
cecd5a4f-7c56-4b1e-9ad8-ab1d1af33ee3,hassan-abdulkadir
5903d7f0-d026-46b0-b17e-91d9b3ff2b82,hassan-azeez
cf5f8968-ed98-4e40-94d5-33056bf0cb5b,hassan-mustapha-usman
565a9d67-1713-4596-9a59-12ad8770e04d,hassan-umar
0260f60f-2f5c-4ac3-83cc-4b9684391cba,hassan-usman-alto
28bb53f2-a949-4134-8f31-9d710091a1c5,hayatu-musa-dorawal-sallau
2d585565-e4cf-4563-80e2-0e8db954297b,henry-osamuede-ulame-okhuarobo
c5c09c58-36c7-4527-b4aa-8da376d395f2,henry-soembis-longs
a29d32b9-67d0-4d71-b95c-336fbfa4c028,hilary-ugwu
013afc5f-da1f-42cd-83d1-54aff6d40bea,hillary-e-bisong
3768a8aa-6ad9-4165-a769-b86b864555be,hussani-yabagi-akote
c7f2f8fd-0b55-4f44-82ec-854521dc319e,ibirogba-john-babatunde
c139b3ec-c2a1-4e02-ab27-7d5b01fed289,ibori-erhiatake
790f8a5a-c9ea-4a3d-9335-86bcfbda78ab,ibrahim-a-ismail
b0f61d87-ed3b-4f1c-87d4-ac7b5c04da16,ibrahim-baba-hassan
d29eb2af-0c70-4caf-94b6-62c5515579e8,ibrahim-balarabe-adbullahi
7971fa5c-4c0c-4525-af83-291b1cbe79c9,ibrahim-buba
86eb8894-fb52-4f67-853c-6e93d8420315,ibrahim-hussaini-kadeta
5fa4290e-5d81-41a1-b089-9232f42d6dd6,ibrahim-iliyasu
c50333a0-1aff-4ec2-b364-ebb459de76cc,ibrahim-isah-dandodo
370e9220-2807-4485-a2d3-8632a07af9a1,ibrahim-mohammed
2fc5619b-adbb-4849-9982-96a184443f33,ibrahim-mohammed-naidda
df26ef3b-137d-4841-b92d-1032882c9be7,ibrahim-musa
0655775e-f7f8-43a7-b2c7-4c5e0c7940d9,ibrahim-musa-inuwa
bc4c6d27-70aa-453e-ac99-b6e2b6e43dc2,ibrahim-o-layode
3ee02ba6-e7b6-477d-b859-e751aa94aacc,ibrahim-olatunbosun
a76c9702-a6d4-4639-b817-619e69c75ce6,ibrahim-peter-akwe
70545a19-3788-4414-b048-e4219c1fbcb6,ibrahim-umar-dikko
9af13e4b-0fad-40f0-9679-cdbcfe2d679f,ibuzor-edward
4922a558-5dee-4087-8d5f-9998d55acf50,idaiye-yekini-oisayemoje
2b0e73c5-622c-4d02-9994-b89d6259f6f9,idongesit-e-ntekpere
25ddc1ea-9c16-45d9-9d18-13b815d14ca0,idris-abubakar-abdullahi
779739cd-e5ea-4b57-90ff-abc6aff74d08,ifeanyi-uchendu
55183b43-f340-4139-8d8a-00e975165fa1,ifiok-okon-udoh
f504591b-93a3-415e-a770-95500f0a655b,igbadiwe-macdonald
0e7a49db-8ea3-4e0e-b12d-b280202a9e15,ignatius-asmau-m
1cd1b3ea-162f-4c66-ba96-b9e45bf6fc4a,igwe-noble
2735689f-b5a6-4b7d-a833-911dd4d03b21,igwe-obey-aforji
30999174-1eab-4317-a2ee-ec3341aab59f,ikechukwu-ezugwu
c0247577-4880-42c7-b55d-ff718788cb40,ikoro-kingsley-o
a9a17973-eeb5-4402-b43c-19f5a6585a1f,ikuinyi-owaji-ibani
f02fe781-821a-4043-800e-4f33b9d93e99,ingobere-abraham
6c7ae0cd-7140-45ad-8153-6eeba1f55713,iroju-ogundeji
e39c4b49-999a-4440-89c2-5a1c7f3190a3,isa-harisu-kebbe
faf98e24-2142-4ba1-bf6f-0517b2d8410b,isa-mohammed
a753775d-d691-4090-bf20-d41203b27e7c,isa-simon
69978ea0-b5a7-4055-a75e-c35d52e62d39,isa-umar
f25097ba-b1ca-4a36-877a-169e8c4d2156,isa-yahaya
1585e6fe-ee3a-4f14-8660-a10e06f3af51,isaac-auta-zankhai
7da24364-7738-4221-9e26-ea9b4bbeb62f,isaac-olushola-adams
8ffa5da4-87e3-48bd-94aa-64f39a319853,isah-idris
d2a3c2d7-2cf6-4bdf-992e-17da2ae2f943,isenah-tonye
60728413-48e0-4baf-85c6-1cbdd8efc452,isiaka-kazeem-tunde
185eb721-121a-4b1e-9206-4d342b638a2b,isiyaku-sani
0b5e142c-abbf-43d4-9abc-69c2eb1cde9b,ismaila-abdulmuminu-kamba
bb06d768-062f-43f0-9143-b3c77f2e47f8,ismaila-hudu-bala
9442b5a6-a71e-492f-8137-0774ee731b99,isyaku-ali-danja
54d7b3ba-2d1c-4507-9500-d31053bdcf8d,itam-v-abang
5e8cdcbb-1f64-4e7f-a836-82fa337f133c,iwuanyanwu-amarachi-chyna
54d627a7-65a9-47c2-bd02-f32678727ba1,izeze-reuben
9a5d4d7e-1d56-4759-8289-0dc59f1b6ff5,jabiru-yusuf-yau-yau
9765dc07-d0bd-49b0-9205-a37bc0a94e83,jacob-s-tsebe
6d203ff2-4b24-4380-8370-aed8d12e74ac,jagaba-danjuma-andrew
dbbf8080-5ae3-48ed-a263-7ded83490c32,james-akadu
b57b1b90-c971-486e-9421-07425afece32,jamiu-sulaiman-maito
530bfcc5-d7db-452e-8893-b6809d3bacf1,jamna-bong
49e3aa1b-3b39-4ef3-ba1d-13e043032fb8,jane-chiwendu
5a480f3e-7372-497c-b82f-9abf4ff52acf,jawa-mala-lawan
1053d5a8-5184-4a68-99c0-3ef6debb3748,jeremiah-ogonnaya-uzosike
55cd06a1-6548-45d7-a4b7-d82951f4ae10,jibril-ismail-falgore
274d8b7e-cf83-4bb8-841c-1e9a6957b98d,jibrin-ndagi-baba
d7e6cd82-c27d-4c77-b83a-a741f5b2800f,jimoh-ali-yusuf
0464a669-23d3-4193-85fa-5fe7df0ac174,jimoh-mulikat-abiola
e9e76cec-ed84-4d3f-9665-7f6c4b3a9ac4,jimoh-musa
bb3f4a38-98f2-4fb0-a6c2-31e215d8bf80,john-abah
85e0e7a4-09a9-4f27-ac7c-f96e7ce68e13,john-osewu
1f2a72a1-da20-45d0-bff3-ba2af7bfc707,joseph-archibong-bassey
4de429bf-ddda-435e-bbf7-e220213bade8,josephat-okika
de4ae72b-25fd-4787-89f7-e24f4e33069a,jubril-f-mohammed
5445543a-9acc-4af1-b1f7-28f7b6a7cb40,jude-emeka-idimogu
c6a6d67f-bf80-4d43-b600-f3f053683f18,kabiru-dauda
82cbc12c-e20b-4bf8-b9bd-4c9b99a83508,kabiru-hashimu
7ec62c42-e80e-43ea-959a-2b3ca6ab25ce,kabiru-hassan-dashi
37229151-85e2-4588-8dba-9a67e9eaca28,kabiru-isah
aa7dff73-5f57-4f31-8002-77356757abf3,kabiru-magaji
1907c7ff-603c-45b9-81b7-6f249666e0ed,kabiru-mijinyawa
e9cb1929-87b9-4ef9-969c-4b495178ba5f,kabiru-yusuf-ismail
4258d68a-7429-4b5f-83be-26c18738fc7d,kadira-sulaiman-musa
5d210443-9901-405c-9250-6556323efc54,kais-abdullahi
4b3f28df-3dd1-4b47-91a3-b5fe2476295b,kanayo-onyemachi
d940bcf4-c585-4e0b-aa92-1c7ac83ba9b0,kantiok-emmanuel-b
d58d87ba-1111-4362-a332-a8fa3ec09bb1,kardi-tulfugut-m
c222b1cd-ac18-4e41-9101-8be9d4ddf2b3,kasunmu-a-r
54b4ac83-cca7-454c-83fd-b63f277806f1,kaura-abbas-umar
78d612d1-7b53-427f-8173-cb68829f978c,kawule-danlami-ahmed
d5130cce-ffec-4e98-ada1-d92b40247f62,kawuwa-shehu-damina
667c1929-525a-4d0f-962b-a42ff9caea11,kazeem-olayanju
1c12315b-4ff2-4710-ac62-928bf469acfe,kefas-japhet
38b53732-a7f6-45a7-aeb9-a3aafca3d1f9,kehinde-joseph
a1590ae5-8e36-4e90-9735-e48640fa62e1,kelechi-nwogu
b59166ad-cf74-4843-a452-2ddfc9294e79,kelechi-onuzuruike
f4a0bf32-4cc0-43c7-8437-14300044d228,kenebai-bernard
88691494-1bfe-4298-820f-824584d6c2af,kennedy-c-ibeh
4615d1cf-50b6-49db-a8f6-499e580692ab,kennedy-njoku
fbdcbf37-902d-4aa5-a413-d2846ac99523,kenneth-edafe-ogba
f7af1d2b-8897-466a-99c8-9e609b4da15f,keriya-hassan-sherif
8c136906-a91a-47c4-985f-c57baea0c081,kingsley-ugabi
c030a441-ffec-4b38-a0d8-df6d695c1761,kofoworola-adewumi-babajide
017529a3-19a7-438d-85f6-6cb85237d7ca,koku-obiyai
5535d267-20fe-4d2b-a8fa-f98c38d7e122,komolafe-babatunde-festus
ffd160ab-1fc8-4b42-936f-1080b6ca914e,kufreabasi-edidem
75ce5ecd-c275-44aa-8ded-772bc3d27a67,kunini-joseph-albasu
4815a041-5e7f-479b-8ed1-cbc909e030cd,kwada-joseph-ayuba
a2d24a1d-32d6-4d6a-8458-ee1eb0696e3e,kwagh-kudi-terfa-thomas
3722ceca-6b6a-4679-b147-5357cff0afa2,kwapfuan-livinus-james
b5457766-2d90-4879-9992-a37bae08e594,labaran-abdul-madari
cd920699-6835-47d5-b365-1627e6bd52a3,lamidi-musefiu-olatunji
42b6d3b5-cb74-4e1c-874b-9ef51af47115,lateef-abiru
82a8abb7-a0da-4b14-869d-1f033d88e932,lateef-akanle
820a9e3b-ab58-4fb7-8970-691902c8a6a6,lawal-husain
dd2734b8-1886-4c96-950b-79b5f17a97b5,lawal-isa-kuraya
d2919c1d-b93c-49c2-a4ea-95fd1d31de9a,lawal-rabiu
1be0b153-c06f-4d1d-a38f-b143e9dce8ac,lawal-yaro-h
d7d00af7-404b-4b3d-a56b-b7c1919a54f3,lawan-haruna-gele
ff9f9183-464a-4c43-9f6c-6d76c776d575,lawan-inuwa-sani
73062f0e-f5b4-4e75-af11-23356c67553c,lawan-saminu-musa
ddde11e1-1df8-4f9c-a969-ec5887212bb6,lawan-shehu
229ed42a-5365-4f3c-b19d-b7dd102cc7eb,lilian-ngozi
863a666e-3683-49d2-a13f-e59c1cbf9989,lucas-oluwatoyin
0fae5753-40a2-493b-9229-10d1101461a1,luka-iliya-zhekaba
bcd15388-ed6e-4ab7-a5a9-3f0d3efd757c,mackondo-pwamwa-keno
94cced25-1e96-44fe-8030-3785f6cbf5f3,madaki-malik-bosso
e0b44465-6d1f-4733-aa8a-fe99e291b109,madu-emeka-linus
d721c4c4-3ae0-4904-8a1a-f2cee78500d0,magaji-a-olawoyin
efb0119f-ee23-4ed4-9e40-2662290c4527,magaji-abubakar
98f984c3-3420-4351-8e4d-5eca58cbd505,magani-abdullahi-g
19af96ec-5a88-42c5-b0d8-a7eaf4261b2c,maijankai-charles-abihuda
fccaac45-6e76-4705-a4c3-7738929ab39f,maikudi-gambo
0a4b6eac-d0d7-48be-bd7e-24b85430de48,maimata-mohammed-kabir
2949a8c0-fe13-4244-b12b-68de39be4012,maina-kachalla-aliyu
35734489-fa18-4740-a1f1-098505e243ab,maina-mustapha-garba
142b6fe2-2320-4cc9-9dc9-8a55c7f39b79,major-jack-m
a6ab4866-5701-4b98-a95d-ee71720311df,mallami-wakil
c037d60d-76a1-40ad-b577-2e6e177d411b,mansur-mohammed
1239f843-aa3d-4d47-8746-14abecec576c,manu-aliyu-baba
18fabc4e-fecf-42bb-abaa-95a92bec6df6,maol-dumle
0d8eb63d-565e-44b3-9cbc-484ff4c73a03,marafa-ahmed-guni
e2f7b96a-d9db-426c-b160-41e05333f091,marcus-iziegbeaya-onobun
6e58f6a4-8d1c-4328-8d55-5abd87b34c24,mark-bako-useni
056a95f0-1e1d-4663-ab49-2b71f34bce3c,mark-udo-esset
e813538d-8236-47b8-a109-735b3607163f,martin-amaewhule-chike
5835572b-c005-4314-9896-e6bb08df2f4c,mary-onyinye-ugwu
f74a2ee6-6c09-45c3-8717-66c4758d4167,mathew-dike
95b951a1-0d26-44ce-bd71-b9da0225d91e,mathew-p-opuoru
ff476520-bd8d-4d2b-ab78-9cfc281d659c,matthew-o-kolawole
0a21d35c-1b9c-49a6-b29a-2be5bb3675e2,matthew-olory
24834a25-36a4-40b1-bfe8-758edc98f2f6,mfon-frank-idung
4729a526-d314-4d0f-81e2-5ef50059274d,michael-imorhin-ohio-ezomo
c04f936c-dc74-4d94-b2bc-a10f94530a27,micheal-audu
c77dbfa1-17f5-4101-8c36-2ac69846b6c8,miko-musa
fa41b351-d0b8-4560-b4c9-72d9fb3b35be,mirwa-ahmed-lawan
1df70529-05c1-4799-a990-69cc95a5517f,mngutyo-b-bem
6dabfa4d-4329-41cb-a896-c9748d99d75d,mobaje-razak
597d152d-f015-4823-af7e-59aec7701b0c,modachi-habibu-halilu
a608666d-b605-4270-8eb2-fcdf6a325ded,mohammad-haru
06095246-e592-487d-a39a-a66d74a98da5,mohammed-abba-bala
0a65da05-2e49-481d-ba3a-f0aaaa79a8ee,mohammed-abdulahi-adamu
9254d36a-6b0d-4e4a-9cd3-e3ea643f194a,mohammed-abubakar-lolo
f5697560-6cf2-4b58-a448-102417d36f90,mohammed-adamu-omadefu
8636e30e-ea4a-4551-993e-6e53faa677ff,mohammed-alhaji-haruna
adcd358c-60f7-413f-bd29-a48659720a99,mohammed-ali
5661e156-f00d-475d-8593-6569f43c5020,mohammed-aminu-achida
b6f72fa4-2a96-4dc2-bc2c-7de88ab5b888,mohammed-bashir-abdullahi-lokogoma
b78208e9-13d7-413b-ab7a-13efbb3a8f99,mohammed-bello-isa
b984ffee-5ad0-4da7-8492-851ab53efed4,mohammed-gambomi-marte
fbbfe9f3-39a9-418c-9dc7-63c3f843bc8c,mohammed-hassan
4868f9d6-1ba5-4254-9f12-e3c5385d49ad,mohammed-ibrahim-aga-muluku
a91e1980-0399-47ab-9c35-d1a75e681897,mohammed-ibrahim-alkali
a3f2b968-6061-4fa0-9d76-b1ab6764d011,mohammed-lawan-garba
524b6d44-3ab3-4d0c-a389-f32482cba2c2,mohammed-malami-ahmed
627281e0-ee85-441f-9ffd-dd83110d6725,mohammed-mutawalli-alhaji
02b3c513-fe4d-47a0-91d4-4467deda69c9,mohammed-saidu
37dc06da-d36b-4a55-9a2d-4f744e26d403,mohammed-saleh
c4f4409f-0830-4322-8db5-c090ababe134,mohammed-samaila
b0672d39-371c-4cfc-8c36-5ca17bf13db9,mohammed-taofik-oladele
5cd32b63-2935-4897-ab27-b8c8d5c9a9d4,mohammed-tukur
03d2ff7a-ffd6-4182-b418-7cdc8259efda,mohammed-usman
2f80818c-8870-450b-9b1b-85b494792fe8,mohammed-zakariya
8e7b1c46-84a1-4d7e-baf6-aa38f9886cb9,mojisola-alli-macaulay
7390e289-b5ee-406d-8b92-0c813170cf16,mojisola-meranda
a24370e7-8a98-4d05-a1a4-2ed1166868ba,morondia-tanko
e0d3e246-75da-476b-845a-30a497153d8c,moses-ije-odunwa
a9c9c4ab-2740-4481-88c4-9e31ef961749,moses-onowakpo-anaughe
27684b19-9194-4096-ac24-14b8c3c65443,moshood-osun
0b70ef8d-acfb-4beb-8005-9c13beb390e8,muazzam-el-yakub
953a8bd2-61d7-4b7d-befb-5aa3b6c869ff,mudashiru-ajayi-obasa
af8e0963-63a9-4e03-9710-999275cabbf7,mudassir-ibrahim
2e91c463-7f79-45c5-963b-802c48a5d1f4,muhammad-bello-butu-butu
84b916ce-e44e-45e9-a860-d3cff98a9bd7,muhammad-bello-idris
fad67912-7fef-412a-bb09-25ca42e5b188,muhammad-g-ahmad
878d3709-fabc-48a2-ad14-a0925caf1ef0,muhammad-s-garba-tiggi
451fd60d-dc92-4825-976c-f1ec79fa1ef2,muhammad-sirajo-kantoga
a368e1ca-388a-4dd8-959e-fb86a622613d,muhammad-uba-gurjiya
5321f768-6ca1-435c-8402-648650820966,muhammadu-abubakar-hamisu
9c31f7b9-c075-49eb-9f69-e17922e15635,muhammed-baba-saliu
c718f935-02fb-4143-a25f-5c5504f33946,muhammed-babayo
262c28aa-6946-4213-994b-02f27d2b84db,muhammed-buhari-aliero
c64ca8a1-c72d-498c-b1e7-d1e0ee43d40b,mujota-modupe-onikepo
985c7a06-417f-4df8-b37d-b135b26c3853,mukhtar-isa-hazo
